Anchor_X,Anchor_Y,Anchor_Z,Measured_Distance_Sensor,Measured_RSSI,Wheelchair_Actual_X,Wheelchair_Actual_Y,Wheelchair_Actual_Z
5.0,5.0,1.0,3.5277969954885995,-55.31769810617692,4.983788552992669,1.3627115388622202,0.9155921954404302
5.0,5.0,1.0,3.2285305810644456,-52.95214562122446,2.8965500666312827,2.7101467999005213,0.8755671295725173
5.0,5.0,1.0,3.9538598039686716,-60.277495206303904,2.916862927931242,8.405904052461393,0.7912933103553426
5.0,5.0,1.0,1.8013775023397192,-55.39266080634177,6.603076510043843,5.753688237028597,0.8963635141383784
5.0,5.0,1.0,5.031602664282413,-63.333266277466905,6.6459262222057225,9.805843033930898,1.4154872141191026
5.0,5.0,1.0,3.1666346231044162,-63.2399420794743,8.130719480945,4.982186666741169,0.524233048764003
5.0,5.0,1.0,3.3948973595944882,-76.48700797013623,8.266918840008957,4.865585001150788,0.8706399403928577
5.0,5.0,1.0,3.8599350932916625,-87.79452283981787,1.1856194936998132,4.685961786174654,1.3585703222840053
5.0,5.0,1.0,0.47336840062848184,-59.037587084275785,5.06165355943518,4.350296484726824,1.1114949077644232
5.0,5.0,1.0,3.845765193271598,-74.85433870573742,8.398589162592694,3.402604506390312,0.6263043602514283
5.0,5.0,1.0,5.004034446160371,-66.37880321197308,0.02302159901120482,5.770564299410803,1.4116031824703477
5.0,5.0,1.0,5.301172665816725,-66.75011037673465,7.303354527830818,9.791826104159867,0.7816859270836243
5.0,5.0,1.0,4.1702945395099125,-68.92703025974572,6.424735937670548,8.989624124374057,1.2830576812896834
5.0,5.0,1.0,3.1826331666533987,-67.96003121894955,1.890984658673348,5.251028543772441,1.0452537129074022
5.0,5.0,1.0,4.930558094842072,-64.09125721482592,6.305108092170064,9.635536375131855,0.8799298645104631
5.0,5.0,1.0,2.020538454397011,-49.81805817323309,4.970259117268081,3.0697242016712023,1.2353997407497452
5.0,5.0,1.0,3.8307614258459926,-70.8180184509459,6.3107899151031095,1.2854604903831945,1.2574683274588057
5.0,5.0,1.0,5.34921343882938,-60.07671308546713,0.11919373610812634,7.512843307675898,1.4793467761566141
5.0,5.0,1.0,4.421700543231433,-57.71646522638784,3.234448986118302,8.877072110580432,0.7808632872602586
5.0,5.0,1.0,4.452917446178951,-72.05536189735908,8.907548953268332,6.96351013995177,0.8127029242419207
5.0,5.0,1.0,5.602252376696327,-74.94838516717755,9.155298415925369,1.213613686405065,1.0788559708055474
5.0,5.0,1.0,4.742496011246736,-66.94049066288392,1.723756120701736,1.3756200114193262,1.2659211453094725
5.0,5.0,1.0,2.9458022877955266,-73.46644119264802,4.868646486176043,7.845415947506861,0.7160426964081836
5.0,5.0,1.0,3.8818341397513016,-59.41883247046308,4.711877924624578,1.2431432507086049,1.4210358623221904
5.0,5.0,1.0,1.0557086749748197,-46.21504553938525,4.576803420613875,3.9445299042299387,1.1282410674347463
5.0,5.0,1.0,3.86803473526292,-68.87918479391428,1.499768698205649,6.450351012731426,0.8294660990548814
5.0,5.0,1.0,1.7869084394262411,-58.368717275080186,3.321807801028137,5.006306065188858,0.8094263062139835
5.0,5.0,1.0,1.9256054136167096,-61.447569803838384,3.511455128053078,3.8575746117681966,1.0335640865798117
5.0,5.0,1.0,4.67772467465798,-75.4593556067875,7.908202773159134,8.719729264019627,0.830790436224896
5.0,5.0,1.0,3.435079499054888,-62.193064685743785,1.7924668964664392,6.58841614306763,1.1218529626496823
5.0,5.0,1.0,3.1286390286555914,-61.589267089215085,7.052445013211534,7.248733716610261,0.8957306501202458
5.0,5.0,1.0,2.732072086014779,-56.23223551246268,4.684739392011286,7.840419200203228,0.8411887228794797
5.0,5.0,1.0,6.126491067527513,-69.2214454079504,9.63100041139317,1.0954609616470679,0.7630012113503586
5.0,5.0,1.0,5.784079609496532,-76.84301854457358,9.52215667791133,1.44631020692223,0.5893942963832137
5.0,5.0,1.0,0.9755291529525026,-49.245573929698324,4.608572761527723,5.656369672329702,1.2677486639478928
5.0,5.0,1.0,4.224616683767769,-66.0538046205302,5.810871883728668,9.213518319593938,1.1300863317925625
5.0,5.0,1.0,1.056433203242451,-59.22970162304246,5.601124840560258,5.616227277681439,0.6061735595699593
5.0,5.0,1.0,1.1348333155494807,-55.61432535663408,5.4284238851304165,3.958205486917578,1.4203937447593207
5.0,5.0,1.0,2.9186474108895046,-56.83987279299122,7.830736702563584,4.089588902808822,0.816866772500211
5.0,5.0,1.0,2.1718910982010113,-57.56705653518105,4.421981842642748,7.018418799607224,0.7673402459145582
5.0,5.0,1.0,4.511334720019184,-56.50719439171665,8.701507286488281,7.60860072366806,0.6370124813367503
5.0,5.0,1.0,2.37464820546029,-64.63345867963504,3.5298166739970984,6.636387350970102,1.393663631031423
5.0,5.0,1.0,3.587907179527971,-71.71231931523953,4.285620088032339,8.48093778726679,0.771171728508796
5.0,5.0,1.0,5.455290287227678,-68.17016395561424,0.4660185530656036,8.15068907726629,1.2257582673400869
5.0,5.0,1.0,2.5235274146442785,-63.44230515033064,4.712802943448811,7.309396289275089,1.265665525368222
5.0,5.0,1.0,1.413104641459152,-54.5367343055957,3.8135444212241243,4.311813758465988,0.5732788883675939
5.0,5.0,1.0,1.8600320260409153,-65.4955116571187,4.528480550546301,3.3430877008201207,1.3898417649202166
5.0,5.0,1.0,3.4431116100706514,-67.37993777694076,3.6146421282558228,8.027710478499031,0.7959099302988577
5.0,5.0,1.0,3.8410690502684406,-65.34690751003669,1.5260762998151134,2.995578191284418,1.1488918629981146
5.0,5.0,1.0,5.066722525410145,-65.41815947052318,9.005427760527336,1.991917631712975,0.8595216410415576
5.0,5.0,1.0,6.238029544369837,-64.5304238281079,8.818807776182563,9.996301925570613,1.1924652823154147
5.0,5.0,1.0,3.2583794646949156,-42.625283564519755,3.6870384466764907,2.138885367389646,1.3129047369858897
5.0,5.0,1.0,3.199863558183516,-64.161535402936,1.9364712383711602,5.346684161726564,0.5485811364986636
5.0,5.0,1.0,5.280273020615992,-69.18767906406634,1.4353296761622203,1.3103758117161979,1.15307245383138
5.0,5.0,1.0,5.910689878293323,-63.25872360635799,9.654935838476334,1.1051467382721714,0.777162569969118
5.0,5.0,1.0,4.833629095097288,-66.72057876041326,9.448109089567632,3.0362533055406935,1.3230201935026966
5.0,5.0,1.0,4.240240917717629,-69.14487526080875,6.767777880392475,8.955976989764338,0.949641613037945
5.0,5.0,1.0,4.74730075192672,-71.59551869978482,6.566078739118838,0.49950186763243143,0.8394678805980864
5.0,5.0,1.0,5.887910783132919,-65.50211275504716,0.07150786596329395,8.09474244867459,0.8704716037668424
5.0,5.0,1.0,4.883548502889974,-67.74804166651778,2.3152292894795767,9.141830502944643,1.4750475012896864
5.0,5.0,1.0,4.781729707137312,-70.9415315594404,0.4508399665834706,6.579650745627307,0.8697230403934051
5.0,5.0,1.0,4.916503164954052,-72.53394574816635,6.787224482024516,0.3625877987395698,1.3855048682746056
5.0,5.0,1.0,1.806800778659354,-51.45290703800064,5.061067669238751,3.242507060033246,0.9140893918444774
5.0,5.0,1.0,4.940155802272925,-68.29183050583136,1.8073523577787987,1.274158830167167,0.707544844956792
5.0,5.0,1.0,2.9751515290382238,-66.23561941484127,3.0693713530977105,7.19718665949325,1.4706343196515155
5.0,5.0,1.0,4.975809498232756,-71.29177303483434,9.658827311647526,3.6593799114343373,0.6046921045105694
5.0,5.0,1.0,4.3557304089495945,-51.42284556005795,1.7331961925908013,1.890425797743297,1.432054593071011
5.0,5.0,1.0,4.58824254064549,-77.11283839910507,9.17551785520173,2.520892630422613,0.9597297808331492
5.0,5.0,1.0,3.28942453905121,-67.87633852318211,2.0821307242999842,3.672270436521128,0.5722507644876194
5.0,5.0,1.0,5.859767419719367,-75.7777295336761,9.823420021296997,1.5278378134539905,0.5870862383059637
5.0,5.0,1.0,3.462647404518367,-72.78819354366324,6.423002498756743,8.079893847145552,0.8053877612617995
5.0,5.0,1.0,1.2477666241610674,-64.33349119182438,5.054549004275745,6.221661469565812,1.1130521520358037
5.0,5.0,1.0,1.9654773408505906,-64.5427504954506,3.12561442144451,5.123601933012962,1.2736363241577613
5.0,5.0,1.0,2.7541669102107758,-69.38716551711386,2.424613052842284,4.591847210772373,0.6394224374764629
5.0,5.0,1.0,4.7689147846166255,-69.69671870511658,2.238667392009254,0.9551232542659938,1.1909577951123866
5.0,5.0,1.0,5.781421933377281,-71.23570485182026,0.33662997960890895,8.399820371940981,0.5256222094285502
5.0,5.0,1.0,3.4889683098056077,-60.91221273466335,4.308740305677245,1.542320995313473,0.7357964726614352
5.0,5.0,1.0,4.177780291380426,-76.69614183605216,9.015842464594549,6.304666605632497,0.721083064027901
5.0,5.0,1.0,1.041382926819337,-51.61943015752327,4.111011913409946,5.8922973946103205,0.6928239949034172
5.0,5.0,1.0,4.671931900456867,-71.72695205403465,1.3069403576394178,7.873291556804053,1.1238684640369012
5.0,5.0,1.0,3.011227253845385,-54.1812629444522,4.66994120783847,7.9185656011328245,0.5696242340001615
5.0,5.0,1.0,4.428855281906746,-64.52460394070945,0.8445208232311485,6.46541270608213,1.4256987533801446
5.0,5.0,1.0,3.6220593486492043,-69.77028896299042,2.080960904721069,2.9762170767186538,0.6334550368572524
5.0,5.0,1.0,4.511255772083583,-84.39124419329879,5.293110544921319,9.323369066600494,1.201025011094975
5.0,5.0,1.0,3.810829523048149,-73.01197983894653,8.645854580540753,4.523712367641222,1.3024539725594164
5.0,5.0,1.0,2.66454453393601,-51.61044007788503,7.3199671355067055,3.504791711440572,1.3898263872103227
5.0,5.0,1.0,5.058940075997164,-81.52767887321744,1.5670798604711567,1.030538973464722,0.8040508672543486
5.0,5.0,1.0,4.790579134892003,-61.363912725558144,1.0350989510167097,7.5029149474114964,0.6701400708918391
5.0,5.0,1.0,6.3349687882227155,-62.426671015156906,9.696487991046052,0.7878180966907489,0.5668579696123621
5.0,5.0,1.0,3.6553050250728116,-58.67286144871208,4.372380496997196,8.716568302062491,1.2540494883216002
5.0,5.0,1.0,4.406892464126888,-66.6031053032652,5.697032103410846,9.245369058534042,1.4645231151829379
5.0,5.0,1.0,3.800512485786788,-66.98317732520296,8.25910589798278,3.325693765412704,0.5694181576355598
5.0,5.0,1.0,3.766416150695208,-66.2764127361275,5.985753596356471,8.644670706610171,0.614235119552064
5.0,5.0,1.0,2.5419247346997564,-58.91306378684631,3.644904501806595,2.860817071272097,0.821638043221289
5.0,5.0,1.0,5.961750528057971,-64.0965177961293,1.2130929002154733,9.630646823158136,1.3516468537126558
5.0,5.0,1.0,1.5043159853226853,-58.71118423487016,6.570132894232281,4.968610739428053,0.5024736236500441
5.0,5.0,1.0,4.394148948622627,-63.327492889815005,6.408095074721344,0.9896678544967852,0.7948085618704235
5.0,5.0,1.0,4.659947067169625,-63.660056485280975,5.179265816505211,9.69276930293097,1.2638551503050315
5.0,5.0,1.0,0.997675409677194,-59.00554349135486,5.941578697522393,4.637357589692473,1.496394597605271
5.0,5.0,1.0,3.8788531117788305,-64.97527051351672,7.111076245106936,1.6931306436882199,1.4651816305533751
5.0,5.0,1.0,1.4367705059071891,-56.227331440771685,4.995508497369866,6.236380543769197,0.7099086891014934
5.0,5.0,1.0,4.857927363913732,-62.21751210677161,4.878378376551085,9.760652449434152,0.9504398044186738
5.0,5.0,1.0,2.751157904254331,-62.40533885281952,2.2525134827521676,4.504040510766222,0.5927830050815003
5.0,5.0,1.0,2.7092864674328054,-56.38984696352806,4.008995542180324,7.573142305920064,1.3572922308761608
5.0,5.0,1.0,3.5175092703021775,-61.45678724144755,4.447779698239712,8.410517387052918,0.8344178369876513
5.0,5.0,1.0,3.212796122151786,-63.28076777620592,5.34411524294832,8.16532091488389,0.994037735497934
5.0,5.0,1.0,1.3078654742115832,-55.56544141389395,5.921024662638917,4.01423439422342,1.2310981255125102
5.0,5.0,1.0,1.6771993756054628,-53.984202637454295,4.020545419152618,3.5416800611418875,1.4816958924884078
5.0,5.0,1.0,0.6082819196556492,-44.045188023863204,5.244963128496916,4.565647198038166,1.1836058879861222
5.0,5.0,1.0,2.232997261631346,-67.65529721356292,3.133310073737392,3.91739276552594,1.4140855969773525
5.0,5.0,1.0,2.285829784322475,-58.278788575447074,3.5253744788040953,3.464992335840961,1.3226331677383123
5.0,5.0,1.0,5.852833237482576,-80.19504800505342,9.419371394754712,0.9411140570243037,1.0900843833701264
5.0,5.0,1.0,5.589014093182925,-66.83091765235238,1.2271036062694973,0.9155414099095904,1.3529005619841938
5.0,5.0,1.0,3.6940875968871945,-84.31880828628911,6.897975047787823,2.0370998602538295,0.6632960342869001
5.0,5.0,1.0,4.965827850184714,-72.36440799954255,3.800240581904315,0.099477564358732,1.266284908070924
5.0,5.0,1.0,5.173072047032086,-61.35204746149611,9.599464543746938,6.969913996499168,0.9602340943372969
5.0,5.0,1.0,2.0388597542998084,-54.538731202109076,3.725096116271198,3.4860342521158714,0.926819176135318
5.0,5.0,1.0,4.585856882984898,-57.022176475665965,0.492331156886332,4.587347912163154,0.621263774625162
5.0,5.0,1.0,4.426778950094232,-67.58373203513588,6.584413099722633,9.125439772805638,0.5526418239871947
5.0,5.0,1.0,5.462980853118185,-75.27230499985157,2.476082673207599,0.2087182018680811,0.5873314619398979
5.0,5.0,1.0,2.7098136033387554,-64.67108957305872,4.832700926138374,2.4436186753244025,1.334770752697089
5.0,5.0,1.0,6.425831889445223,-66.27727299703658,0.8245659428146157,0.14772966919705421,1.4878715731081198
5.0,5.0,1.0,4.811013825738637,-60.13581005867884,0.2722995945884876,5.756686684912518,0.805343482773182
5.0,5.0,1.0,4.996644848659617,-69.76983975547827,5.007221707879827,0.1061735296449351,0.810626122021619
5.0,5.0,1.0,5.734501342847222,-72.7046443617337,9.624424814446082,1.6179169036155516,1.2123551439946587
5.0,5.0,1.0,2.0693167527378815,-57.33063140049136,6.462802927057213,3.7827813465304008,1.437952398593675
5.0,5.0,1.0,3.586735435473679,-63.24960188300312,7.937005357660254,3.0830750119077988,1.4720709450746572
5.0,5.0,1.0,4.609003478890512,-65.65966400128994,5.22083015412501,9.64929470923472,1.1650421531353112
5.0,5.0,1.0,3.591022286664546,-62.4770544953245,1.5119082022327435,3.711126399850407,0.7393534633793114
5.0,5.0,1.0,5.693841305096124,-66.26949529590455,7.7223745084471105,0.27059765424829574,0.6568923998108462
5.0,5.0,1.0,3.6331881537159734,-60.01241519483869,8.18873058603741,6.555119867417644,0.619697760863436
5.0,5.0,1.0,5.557097376456192,-66.19423589257363,1.450744402167945,9.371458386619317,0.5937904527557168
5.0,5.0,1.0,5.718463411760589,-74.67887756223091,2.2269391730709067,9.981870162552637,1.0881572731120193
5.0,5.0,1.0,2.107385710651394,-56.08640450382144,3.008277248175999,4.610654243033258,0.9250276996044593
5.0,5.0,1.0,2.4036499076462983,-46.2140277000038,4.863420396115085,2.5562344706827456,1.269210660368667
5.0,5.0,1.0,4.376134550894791,-73.54283500796399,4.537056203677423,9.336993677947223,0.6825855536528157
5.0,5.0,1.0,2.595245194331289,-63.55250607389592,6.397344923659407,2.9478343045660225,1.103064756560839
5.0,5.0,1.0,7.095759101255481,-67.66471011449872,9.908137172892769,9.84294229008159,1.3752537728602094
5.0,5.0,1.0,3.856596956225478,-76.1113172948796,6.17045052061915,1.3469435017633014,0.5929224910532405
5.0,5.0,1.0,5.954741374618842,-58.56661949601748,9.579094911195767,8.7889174207092,0.7682248005853661
5.0,5.0,1.0,5.677718955573182,-74.30997557670955,7.870784814421592,0.17021531694544567,0.9082567478305553
5.0,5.0,1.0,5.041183355303064,-80.99159980638882,9.459719599484345,2.606498930045451,1.2380553883761638
5.0,5.0,1.0,2.8505067443904797,-62.7498377615885,7.8257934860369085,4.667420270940584,1.0611188016262099
5.0,5.0,1.0,3.5675673377913517,-70.55075562299483,6.405640931186914,8.26513991292588,1.3708133942773455
5.0,5.0,1.0,4.831411550804022,-64.63156506206901,0.4167384580762912,6.260326780977862,0.6618844694961113
5.0,5.0,1.0,5.048747358272963,-60.41347920920159,1.2321089822427511,1.543061604305086,0.7717700873151787
5.0,5.0,1.0,3.656457367324531,-75.07095979713479,7.216286373162659,8.030862490419453,1.2552110807183783
5.0,5.0,1.0,1.8425520245917257,-63.89482093190532,3.5690687017547673,5.991576314095316,0.8923233749015119
5.0,5.0,1.0,4.452982617049613,-78.14853092127545,7.084797041776748,1.1800795516780815,1.3768675549396407
5.0,5.0,1.0,1.6142060852780393,-52.93950178800128,3.515358645450839,5.804211816866279,0.8100674941048293
5.0,5.0,1.0,0.6097719534408081,-51.31917097869003,4.745700264306045,5.546561576164809,1.24031736262955
5.0,5.0,1.0,2.7845394638869334,-75.10144477539693,7.612486365882377,4.448439476016469,1.2303956894049874
5.0,5.0,1.0,4.966055560091247,-60.91692170476104,9.465764010033505,6.756166324299984,1.2085196919432035
5.0,5.0,1.0,3.9996767954327512,-61.038195982179786,7.51581866606116,8.130080755079575,0.7156523102246491
5.0,5.0,1.0,2.781037089945111,-66.97311593379503,6.777221424672398,6.967705401655355,1.3009652562121448
5.0,5.0,1.0,3.346305147089228,-65.13946534623756,3.7891915875460613,8.082281434832993,0.5424042091350554
5.0,5.0,1.0,3.810823049522341,-57.05385471234538,8.837733163223385,5.620322324789546,1.1623465748464468
5.0,5.0,1.0,3.1706487875186866,-58.71609284312719,2.1484661085854793,6.440827096220881,1.142889095735653
5.0,5.0,1.0,4.56830472179177,-76.1574124575388,9.417355611297296,4.035422564955033,1.2389109186913267
5.0,5.0,1.0,2.9832564511654773,-60.6013115772242,3.40840980217445,2.4489507710026173,0.8150960047244588
5.0,5.0,1.0,5.639752365440174,-75.57765993579018,9.971437356229828,2.3680546445419113,0.7960196406060742
5.0,5.0,1.0,4.411774378040846,-73.3924902883787,5.599456505163399,9.255550100553808,1.245992485881587
5.0,5.0,1.0,4.412707990348022,-63.71406158531759,2.6212554648242827,8.618015733611005,0.6879810213187877
5.0,5.0,1.0,2.2145209655226292,-60.514128857024986,4.106734741830714,6.798154193914527,0.7673611034217928
5.0,5.0,1.0,5.200252628564466,-78.38925812180798,0.1755679760793727,3.1227289698543483,0.6465667220647463
5.0,5.0,1.0,4.001043617009849,-70.57430826085479,6.0968574361254335,8.86081965530002,1.3637802584505354
5.0,5.0,1.0,3.8721962135244814,-56.706483410335096,8.4825429417094,6.452337320291677,0.7388605385500933
5.0,5.0,1.0,2.80198817210211,-55.62739935434714,5.413119333757171,7.8255156049399694,1.2486882876978296
5.0,5.0,1.0,3.2678281613850677,-68.80335119254515,5.2254260587785915,8.177390628579221,1.3282835343923076
5.0,5.0,1.0,3.545175673461091,-74.74337139225086,8.014997120020658,6.734852104834831,0.7111447339777028
5.0,5.0,1.0,3.5177247978157835,-67.31773936943307,8.496215581957042,5.778082176705318,0.5721234553285783
5.0,5.0,1.0,4.350653389323219,-85.33724628231244,4.425573656138235,0.5953042527353625,0.515981441382453
5.0,5.0,1.0,4.900765481709656,-65.89381314900244,6.649647911370743,0.5628344647369343,0.6843010411932929
5.0,5.0,1.0,4.974036126806561,-81.82153729796511,9.093853415711493,2.1224715225514714,1.2110241229165606
